#Channel A = UTC_IT
#Channel B = 1PPS OUT HROG
#Channel measurement setting = B-A
#TIC reference frequency = 10 MHz UTC(IT)
#MJD 53230A_meas
60376.96684266855 +1.84385122873813E-007
60376.966854332 +1.84360708811313E-007
60376.96686590521 +1.84370474436313E-007
60376.966877478415 +1.84385122873813E-007
60376.96688905163 +1.84385122873813E-007
60376.96690062476 +1.84375357248813E-007
60376.96691219797 +1.84385122873813E-007
60376.966923771266 +1.84375357248813E-007
60376.96693534449 +1.84370474436313E-007
60376.96694682749 +1.84385122873813E-007
60376.96695840069 +1.84385122873813E-007
60376.96697006404 +1.84385122873813E-007
60376.96698163725 +1.84385122873813E-007
60376.96699321047 +1.84385122873813E-007
60376.96700487388 +1.84370474436313E-007
60376.967016447095 +1.84370474436313E-007
60376.967028020255 +1.84385122873813E-007
60376.96703959376 +1.84385122873813E-007
60376.967051167245 +1.84385122873813E-007
60376.96706274047 +1.84385122873813E-007
60376.96707431368 +1.84385122873813E-007
60376.96708588689 +1.84394888498813E-007
60376.96709746013 +1.84385122873813E-007
60376.96710903335 +1.84375357248813E-007
60376.96712060655 +1.84360708811313E-007
60376.96713217976 +1.84375357248813E-007
60376.967143752976 +1.84360708811313E-007
60376.967155329985 +1.84385122873813E-007
60376.96716682248 +1.84360708811313E-007
60376.96717831117 +1.84370474436313E-007
60376.96718988438 +1.84370474436313E-007
60376.96720145759 +1.84375357248813E-007
60376.96721303082 +1.84370474436313E-007
60376.967224604035 +1.84385122873813E-007
60376.967236177254 +1.84375357248813E-007
60376.967247750465 +1.84370474436313E-007
60376.96725932369 +1.84360708811313E-007
60376.9672708969 +1.84375357248813E-007
60376.96728256023 +1.84385122873813E-007
60376.96729422356 +1.84385122873813E-007
60376.967305796774 +1.84385122873813E-007
60376.96731737 +1.84385122873813E-007
60376.967328943254 +1.84399771311313E-007
60376.96734051677 +1.84385122873813E-007
60376.967352090236 +1.84385122873813E-007
60376.96736366347 +1.84394888498813E-007
60376.96737514919 +1.84394888498813E-007
60376.967386815755 +1.84385122873813E-007
60376.967398388966 +1.84375357248813E-007
60376.96740996219 +1.84385122873813E-007
60376.9674215354 +1.84375357248813E-007
60376.96743310879 +1.84385122873813E-007
60376.967444595655 +1.84370474436313E-007
60376.96745608265 +1.84385122873813E-007
60376.967467656184 +1.84385122873813E-007
60376.96747922941 +1.84375357248813E-007
60376.967490806725 +1.84399771311313E-007
60376.96750238405 +1.84399771311313E-007
60376.967513957265 +1.84370474436313E-007
60376.967525530476 +1.84399771311313E-007
60376.967537103694 +1.84385122873813E-007
60376.967548676905 +1.84385122873813E-007
60376.96756025012 +1.84370474436313E-007
60376.967571823334 +1.84399771311313E-007
60376.96758339656 +1.84385122873813E-007
60376.96759496977 +1.84394888498813E-007
60376.967606633116 +1.84385122873813E-007
60376.96761820632 +1.84375357248813E-007
60376.96762977957 +1.84370474436313E-007
60376.967641352785 +1.84375357248813E-007
60376.96765301618 +1.84375357248813E-007
60376.96766458941 +1.84375357248813E-007
60376.967676162574 +1.84399771311313E-007
60376.9676877359 +1.84360708811313E-007
60376.96769930936 +1.84375357248813E-007
60376.96771088276 +1.84375357248813E-007
60376.96772245597 +1.84370474436313E-007
60376.96773402919 +1.84385122873813E-007
60376.9677456024 +1.84385122873813E-007
60376.96775708938 +1.84385122873813E-007
60376.96776866618 +1.84375357248813E-007
60376.9677803298 +1.84385122873813E-007
60376.96779190302 +1.84370474436313E-007
60376.96780347625 +1.84346060373813E-007
60376.96781504974 +1.84394888498813E-007
60376.96782662325 +1.84375357248813E-007
60376.96783819648 +1.84385122873813E-007
60376.9678497697 +1.84360708811313E-007
60376.96786134291 +1.84375357248813E-007
60376.967872916124 +1.84375357248813E-007
60376.96788440289 +1.84375357248813E-007
60376.967895984475 +1.84385122873813E-007
60376.96790747165 +1.84375357248813E-007
60376.967919044866 +1.84370474436313E-007
60376.9679306181 +1.84385122873813E-007
60376.96794219575 +1.84394888498813E-007
60376.967953773405 +1.84385122873813E-007
60376.96796534662 +1.84385122873813E-007
60376.96797691984 +1.84399771311313E-007
60376.96798849305 +1.84375357248813E-007
60376.96800006626 +1.84375357248813E-007
60376.96801164416 +1.84375357248813E-007
60376.96802322207 +1.84375357248813E-007
60376.96803479528 +1.84375357248813E-007
60376.968046370734 +1.84385122873813E-007
60376.96805794617 +1.84399771311313E-007
60376.9680695194 +1.84360708811313E-007
60376.968081093015 +1.84370474436313E-007
60376.96809266653 +1.84370474436313E-007
60376.96810423965 +1.84385122873813E-007
60376.96811590297 +1.84385122873813E-007
60376.96812747618 +1.84360708811313E-007
60376.96813895929 +1.84385122873813E-007
60376.9681505325 +1.84360708811313E-007
60376.96816210572 +1.84370474436313E-007
60376.968173678935 +1.84360708811313E-007
60376.968185252146 +1.84385122873813E-007
60376.96819682537 +1.84375357248813E-007
60376.96820839858 +1.84385122873813E-007
60376.9682199718 +1.84385122873813E-007
60376.96823154501 +1.84360708811313E-007
60376.968243208365 +1.84370474436313E-007
60376.968254781576 +1.84375357248813E-007
60376.96826636138 +1.84370474436313E-007
60376.968277941094 +1.84385122873813E-007
60376.96828951422 +1.84385122873813E-007
60376.96830108714 +1.84409536936313E-007
60376.96831266045 +1.84385122873813E-007
60376.96832423395 +1.84385122873813E-007
60376.968335807076 +1.84385122873813E-007
60376.968347380294 +1.84360708811313E-007
60376.96835895354 +1.84375357248813E-007
60376.96837052675 +1.84385122873813E-007
60376.96838200981 +1.84394888498813E-007
60376.96839358304 +1.84399771311313E-007
60376.96840515626 +1.84385122873813E-007
60376.96841672946 +1.84385122873813E-007
60376.96842830267 +1.84360708811313E-007
60376.96843987588 +1.84375357248813E-007
60376.96845144911 +1.84360708811313E-007
60376.96846302232 +1.84394888498813E-007
60376.96847459554 +1.84360708811313E-007
60376.96848616876 +1.84370474436313E-007
60376.96849774197 +1.84360708811313E-007
60376.96850931518 +1.84385122873813E-007
60376.96852088839 +1.84370474436313E-007
60376.9685324616 +1.84370474436313E-007
60376.96854403482 +1.84370474436313E-007
60376.968555608044 +1.84360708811313E-007
60376.96856719185 +1.84385122873813E-007
60376.96857877565 +1.84375357248813E-007
60376.96859034887 +1.84375357248813E-007
60376.96860192208 +1.84370474436313E-007
60376.96861349529 +1.84409536936313E-007
60376.9686251587 +1.84385122873813E-007
60376.96863673191 +1.84385122873813E-007
60376.96864821494 +1.84385122873813E-007
60376.96865978816 +1.84399771311313E-007
60376.96867136138 +1.84375357248813E-007
60376.96868293459 +1.84385122873813E-007
60376.96869450782 +1.84375357248813E-007
60376.96870608104 +1.84375357248813E-007
60376.968717654236 +1.84385122873813E-007
60376.96872922745 +1.84399771311313E-007
60376.968740800665 +1.84385122873813E-007
60376.96875237388 +1.84399771311313E-007
60376.968763947094 +1.84385122873813E-007
60376.96877552031 +1.84399771311313E-007
60376.968787093516 +1.84385122873813E-007
60376.968798666734 +1.84360708811313E-007
60376.96881023997 +1.84370474436313E-007
60376.96882181318 +1.84375357248813E-007
60376.968833386396 +1.84370474436313E-007
60376.968844959614 +1.84385122873813E-007
60376.96885653282 +1.84385122873813E-007
60376.9688681962 +1.84399771311313E-007
60376.96887976942 +1.84385122873813E-007
60376.968891342585 +1.84385122873813E-007
60376.9689029158 +1.84385122873813E-007
60376.96891457915 +1.84385122873813E-007
60376.968926062225 +1.84399771311313E-007
60376.96893772558 +1.84370474436313E-007
60376.96894929891 +1.84375357248813E-007
60376.96896078628 +1.84385122873813E-007
60376.96897227355 +1.84375357248813E-007
60376.96898393695 +1.84385122873813E-007
60376.96899552313 +1.84385122873813E-007
60376.9690070191 +1.84375357248813E-007
60376.96901859231 +1.84375357248813E-007
60376.96903016553 +1.84360708811313E-007
60376.96904173873 +1.84375357248813E-007
60376.96905331194 +1.84370474436313E-007
60376.969064885176 +1.84370474436313E-007
60376.969076458394 +1.84385122873813E-007
60376.969088031605 +1.84360708811313E-007
60376.969099604816 +1.84360708811313E-007
60376.96911117804 +1.84375357248813E-007
60376.96912275125 +1.84399771311313E-007
60376.96913432447 +1.84375357248813E-007
60376.96914589768 +1.84370474436313E-007
60376.969157474974 +1.84370474436313E-007
60376.96916905227 +1.84385122873813E-007
60376.96918062548 +1.84375357248813E-007
60376.969192198696 +1.84385122873813E-007
60376.96920377192 +1.84399771311313E-007
60376.96921534513 +1.84385122873813E-007
60376.96922691834 +1.84385122873813E-007
60376.96923849156 +1.84385122873813E-007
60376.96925006477 +1.84399771311313E-007
60376.96926163799 +1.84385122873813E-007
60376.9692732112 +1.84385122873813E-007
60376.96928478441 +1.84385122873813E-007
60376.96929635765 +1.84370474436313E-007
60376.96930793087 +1.84385122873813E-007
60376.96931950406 +1.84399771311313E-007
60376.96933107727 +1.84399771311313E-007
60376.9693426505 +1.84375357248813E-007
60376.969354223715 +1.84385122873813E-007
60376.96936579693 +1.84399771311313E-007
60376.969377370144 +1.84370474436313E-007
60376.96938894337 +1.84375357248813E-007
60376.9694006068 +1.84385122873813E-007
60376.96941218001 +1.84385122873813E-007
60376.96942375324 +1.84370474436313E-007
60376.96943532645 +1.84385122873813E-007
60376.96944689965 +1.84370474436313E-007
60376.96945847287 +1.84394888498813E-007
60376.96946995586 +1.84385122873813E-007
60376.96948152908 +1.84385122873813E-007
60376.96949310464 +1.84370474436313E-007
60376.96950468051 +1.84385122873813E-007
60376.969516254045 +1.84385122873813E-007
60376.969527827256 +1.84360708811313E-007
60376.96953940047 +1.84385122873813E-007
60376.969550973685 +1.84385122873813E-007
60376.9695625469 +1.84385122873813E-007
60376.969574120114 +1.84375357248813E-007
60376.96958569333 +1.84370474436313E-007
60376.969597356765 +1.84360708811313E-007
60376.969608929976 +1.84360708811313E-007
60376.969620503216 +1.84385122873813E-007
60376.96963207643 +1.84370474436313E-007
60376.96964364957 +1.84375357248813E-007
60376.96965522262 +1.84385122873813E-007
60376.96966688608 +1.84375357248813E-007
60376.969678459325 +1.84385122873813E-007
60376.96969003267 +1.84385122873813E-007
60376.969701605994 +1.84385122873813E-007
60376.96971317938 +1.84370474436313E-007
60376.96972475275 +1.84375357248813E-007
60376.96973632597 +1.84399771311313E-007
60376.96974781137 +1.84385122873813E-007
60376.96975947711 +1.84370474436313E-007
60376.969771050455 +1.84360708811313E-007
60376.969782537606 +1.84385122873813E-007
60376.96979402475 +1.84399771311313E-007
60376.96980559795 +1.84375357248813E-007
60376.96981717118 +1.84375357248813E-007
60376.96982874826 +1.84375357248813E-007
60376.96984032565 +1.84360708811313E-007
60376.969851903865 +1.84370474436313E-007
60376.96986348175 +1.84370474436313E-007
60376.96987505493 +1.84375357248813E-007
60376.969886627965 +1.84370474436313E-007
60376.96989820119 +1.84385122873813E-007
60376.96990977755 +1.84350943186313E-007
60376.96992135819 +1.84385122873813E-007
60376.969932935855 +1.84370474436313E-007
60376.96994450908 +1.84385122873813E-007
60376.96995608229 +1.84385122873813E-007
60376.9699676555 +1.84399771311313E-007
60376.969979228714 +1.84394888498813E-007
60376.96999080192 +1.84394888498813E-007
60376.970002375136 +1.84385122873813E-007
60376.97001394836 +1.84433950998813E-007
60376.97002552157 +1.84385122873813E-007
60376.9700370948 +1.84394888498813E-007
60376.970048668016 +1.84360708811313E-007
60376.97006024123 +1.84385122873813E-007
60376.970071814445 +1.84385122873813E-007
60376.970083387656 +1.84375357248813E-007
60376.97009496087 +1.84370474436313E-007
60376.970106534085 +1.84375357248813E-007
60376.9701181073 +1.84399771311313E-007
60376.97012968052 +1.84399771311313E-007
60376.97014125375 +1.84360708811313E-007
60376.970152826965 +1.84370474436313E-007
60376.97016440019 +1.84375357248813E-007
60376.9701759734 +1.84360708811313E-007
60376.97018763673 +1.84385122873813E-007
60376.97019920994 +1.84370474436313E-007
60376.970210693034 +1.84399771311313E-007
60376.970222266245 +1.84370474436313E-007
60376.97023383947 +1.84360708811313E-007
60376.97024541268 +1.84385122873813E-007
60376.97025698589 +1.84360708811313E-007
60376.97026855912 +1.84385122873813E-007
60376.970280132315 +1.84385122873813E-007
60376.9702917185 +1.84375357248813E-007
60376.97030330468 +1.84375357248813E-007
60376.9703148779 +1.84370474436313E-007
60376.97032645538 +1.84375357248813E-007
60376.970338032865 +1.84375357248813E-007
60376.97034960608 +1.84385122873813E-007
60376.970361179294 +1.84399771311313E-007
60376.970372752505 +1.84385122873813E-007
60376.97038432572 +1.84385122873813E-007
60376.97039589893 +1.84385122873813E-007
60376.97040747214 +1.84370474436313E-007
60376.97041904536 +1.84385122873813E-007
60376.97043061859 +1.84375357248813E-007
60376.970442191814 +1.84375357248813E-007
60376.970453765025 +1.84360708811313E-007
60376.970465338236 +1.84375357248813E-007
60376.970476911454 +1.84360708811313E-007
60376.97048848467 +1.84385122873813E-007
60376.97050005788 +1.84370474436313E-007
60376.97051163111 +1.84399771311313E-007
60376.97052320432 +1.84370474436313E-007
60376.970534867825 +1.84375357248813E-007
60376.970546441036 +1.84375357248813E-007
60376.97055801419 +1.84385122873813E-007
60376.9705695874 +1.84385122873813E-007
60376.97058116051 +1.84375357248813E-007
60376.970592733735 +1.84375357248813E-007
60376.97060421973 +1.84370474436313E-007
60376.970615796155 +1.84375357248813E-007
60376.97062736968 +1.84375357248813E-007
60376.97063894289 +1.84385122873813E-007
60376.97065053051 +1.84370474436313E-007
60376.97066211813 +1.84399771311313E-007
60376.97067369135 +1.84385122873813E-007
60376.97068526456 +1.84399771311313E-007
60376.97069683777 +1.84385122873813E-007
60376.97070841098 +1.84385122873813E-007
60376.9707199842 +1.84385122873813E-007
60376.97073164777 +1.84375357248813E-007
60376.97074322098 +1.84394888498813E-007
60376.970754793976 +1.84370474436313E-007
60376.97076636719 +1.84375357248813E-007
60376.97077794053 +1.84360708811313E-007
60376.97078951354 +1.84375357248813E-007
60376.97080108663 +1.84370474436313E-007
60376.97081265994 +1.84370474436313E-007
60376.970824143034 +1.84375357248813E-007
60376.970835716354 +1.84385122873813E-007
60376.97084728957 +1.84385122873813E-007
60376.970858862784 +1.84385122873813E-007
60376.97087043601 +1.84370474436313E-007
60376.97088200921 +1.84375357248813E-007
60376.97089358243 +1.84375357248813E-007
60376.97090515565 +1.84375357248813E-007
60376.97091672887 +1.84360708811313E-007
60376.970928302086 +1.84375357248813E-007
60376.970939875304 +1.84370474436313E-007
60376.970951448515 +1.84360708811313E-007
60376.97096302602 +1.84360708811313E-007
60376.97097460352 +1.84385122873813E-007
60376.97098617673 +1.84375357248813E-007
60376.97099774995 +1.84385122873813E-007
60376.97100932317 +1.84399771311313E-007
60376.97102089638 +1.84385122873813E-007
60376.9710324696 +1.84385122873813E-007
60376.971044133126 +1.84375357248813E-007
60376.97105570634 +1.84375357248813E-007
60376.97106718925 +1.84385122873813E-007
60376.971078762464 +1.84394888498813E-007
60376.971090335675 +1.84385122873813E-007
60376.971101908886 +1.84385122873813E-007
60376.97111348211 +1.84375357248813E-007
60376.97112505532 +1.84375357248813E-007
60376.97113662853 +1.84375357248813E-007
60376.971148201745 +1.84375357248813E-007
60376.97115977497 +1.84370474436313E-007
60376.97117134819 +1.84385122873813E-007
60376.97118292141 +1.84385122873813E-007
60376.97119449462 +1.84385122873813E-007
60376.97120606783 +1.84385122873813E-007
60376.971217641054 +1.84385122873813E-007
60376.971229214265 +1.84399771311313E-007
60376.971240787476 +1.84394888498813E-007
60376.97125236069 +1.84385122873813E-007
60376.97126402412 +1.84385122873813E-007
60376.971275597345 +1.84385122873813E-007
60376.97128708034 +1.84375357248813E-007
60376.97129865356 +1.84394888498813E-007
60376.97131022677 +1.84385122873813E-007
60376.97132179998 +1.84385122873813E-007
60376.9713333732 +1.84385122873813E-007
60376.97134503654 +1.84385122873813E-007
60376.97135660975 +1.84385122873813E-007
60376.97136818743 +1.84385122873813E-007
60376.97137976493 +1.84385122873813E-007
60376.97139132658 +1.84385122873813E-007
60376.97140290383 +1.84385122873813E-007
60376.97141440234 +1.84360708811313E-007
60376.97142597556 +1.84399771311313E-007
60376.97143754877 +1.84385122873813E-007
60376.971449121986 +1.84385122873813E-007
60376.971460695204 +1.84375357248813E-007
60376.971472268415 +1.84394888498813E-007
60376.971483841626 +1.84375357248813E-007
60376.97149550516 +1.84385122873813E-007
60376.97150708914 +1.84375357248813E-007
60376.97151867293 +1.84375357248813E-007
60376.97153024615 +1.84360708811313E-007
60376.971541819454 +1.84375357248813E-007
60376.971553392665 +1.84375357248813E-007
60376.97156487567 +1.84375357248813E-007
60376.97157644888 +1.84370474436313E-007
60376.971588022105 +1.84385122873813E-007
60376.971599595316 +1.84375357248813E-007
60376.97161116853 +1.84370474436313E-007
60376.97162274175 +1.84375357248813E-007
60376.97163431497 +1.84375357248813E-007
60376.97164588819 +1.84385122873813E-007
60376.9716574614 +1.84385122873813E-007
60376.971669034625 +1.84370474436313E-007
60376.971680607836 +1.84375357248813E-007
60376.97169218535 +1.84385122873813E-007
60376.97170376286 +1.84375357248813E-007
60376.971715336076 +1.84375357248813E-007
60376.971726909294 +1.84385122873813E-007
60376.97173848252 +1.84375357248813E-007
60376.97175006858 +1.84394888498813E-007
60376.97176165476 +1.84385122873813E-007
60376.971773228084 +1.84385122873813E-007
60376.9717848013 +1.84370474436313E-007
60376.97179637452 +1.84375357248813E-007
60376.97180794773 +1.84385122873813E-007
60376.97181952094 +1.84375357248813E-007
60376.97183109416 +1.84385122873813E-007
60376.97184266738 +1.84385122873813E-007
60376.97185424059 +1.84385122873813E-007
60376.97186581381 +1.84385122873813E-007
60376.971877387026 +1.84385122873813E-007
60376.97188896024 +1.84385122873813E-007
60376.971900533455 +1.84375357248813E-007
60376.971912106674 +1.84360708811313E-007
60376.97192367989 +1.84375357248813E-007
60376.971935253096 +1.84385122873813E-007
60376.971946826314 +1.84385122873813E-007
60376.97195839953 +1.84375357248813E-007
60376.97196997274 +1.84375357248813E-007
60376.97198154597 +1.84375357248813E-007
60376.97199311918 +1.84370474436313E-007
60376.97200469239 +1.84360708811313E-007
60376.97201626561 +1.84385122873813E-007
60376.97202783882 +1.84360708811313E-007
60376.972039412045 +1.84360708811313E-007
60376.97205098526 +1.84394888498813E-007
60376.97206255847 +1.84385122873813E-007
60376.972074131685 +1.84385122873813E-007
60376.972085704896 +1.84394888498813E-007
60376.97209727811 +1.84385122873813E-007
60376.97210885133 +1.84394888498813E-007
60376.97212042454 +1.84375357248813E-007
60376.972131997754 +1.84394888498813E-007
60376.9721435707 +1.84385122873813E-007
60376.97215514394 +1.84375357248813E-007
60376.972166717416 +1.84375357248813E-007
60376.97217829063 +1.84385122873813E-007
60376.97218986384 +1.84394888498813E-007
60376.97220143705 +1.84385122873813E-007
60376.972213010275 +1.84399771311313E-007
60376.972224583486 +1.84394888498813E-007
60376.9722361567 +1.84370474436313E-007
60376.972247729915 +1.84360708811313E-007
60376.97225939325 +1.84360708811313E-007
60376.97227087635 +1.84360708811313E-007
60376.972282449555 +1.84360708811313E-007
60376.972294022766 +1.84375357248813E-007
60376.97230559599 +1.84360708811313E-007
60376.97231716922 +1.84360708811313E-007
60376.97232874243 +1.84385122873813E-007
60376.97234031564 +1.84370474436313E-007
60376.97235188885 +1.84385122873813E-007
60376.972363462075 +1.84375357248813E-007
60376.97237512559 +1.84385122873813E-007
60376.97238669859 +1.84385122873813E-007
60376.97239818151 +1.84370474436313E-007
60376.97240975493 +1.84385122873813E-007
60376.972421328144 +1.84375357248813E-007
60376.97243290137 +1.84394888498813E-007
60376.9724444787 +1.84375357248813E-007
60376.97245605601 +1.84385122873813E-007
60376.972467629224 +1.84370474436313E-007
60376.97247920581 +1.84375357248813E-007
60376.97249079929 +1.84394888498813E-007
60376.9725023894 +1.84385122873813E-007
60376.97251396261 +1.84385122873813E-007
60376.972525535835 +1.84385122873813E-007
60376.972537109046 +1.84375357248813E-007
60376.97254868226 +1.84375357248813E-007
60376.97256025546 +1.84394888498813E-007
60376.97257182869 +1.84385122873813E-007
60376.972583401905 +1.84385122873813E-007
60376.972594975115 +1.84385122873813E-007
60376.97260654834 +1.84394888498813E-007
60376.97261812155 +1.84385122873813E-007
60376.97262978494 +1.84370474436313E-007
60376.97264135816 +1.84385122873813E-007
60376.97265293131 +1.84370474436313E-007
60376.97266450453 +1.84385122873813E-007
60376.97267607774 +1.84385122873813E-007
60376.97268765095 +1.84394888498813E-007
60376.97269922418 +1.84394888498813E-007
60376.9727107974 +1.84375357248813E-007
60376.9727222805 +1.84385122873813E-007
60376.972733853705 +1.84385122873813E-007
60376.972745426916 +1.84385122873813E-007
60376.972757000134 +1.84375357248813E-007
60376.97276857335 +1.84375357248813E-007
60376.97278014656 +1.84385122873813E-007
60376.97279171978 +1.84375357248813E-007
60376.97280329709 +1.84385122873813E-007
60376.9728148744 +1.84385122873813E-007
60376.972826447614 +1.84385122873813E-007
60376.972838020825 +1.84385122873813E-007
60376.97284959405 +1.84385122873813E-007
60376.97286116726 +1.84385122873813E-007
60376.97287274047 +1.84375357248813E-007
60376.97288431369 +1.84385122873813E-007
60376.97289588692 +1.84375357248813E-007
60376.97290746011 +1.84370474436313E-007
60376.97291903333 +1.84375357248813E-007
60376.97293060656 +1.84370474436313E-007
60376.97294217977 +1.84360708811313E-007
60376.97295375299 +1.84385122873813E-007
60376.972965326204 +1.84375357248813E-007
60376.972976899415 +1.84360708811313E-007
60376.972988472524 +1.84385122873813E-007
60376.973000045735 +1.84370474436313E-007
60376.97301161906 +1.84399771311313E-007
60376.973023192266 +1.84399771311313E-007
60376.973034765484 +1.84399771311313E-007
60376.97304633871 +1.84385122873813E-007
60376.97305791193 +1.84394888498813E-007
60376.97306957526 +1.84394888498813E-007
60376.97308114848 +1.84375357248813E-007
60376.973092721746 +1.84375357248813E-007
60376.97310429496 +1.84385122873813E-007
60376.97311586828 +1.84385122873813E-007
60376.97312744149 +1.84385122873813E-007
60376.97313901458 +1.84375357248813E-007
60376.9731505878 +1.84385122873813E-007
60376.97316216124 +1.84385122873813E-007
60376.973173734455 +1.84385122873813E-007
60376.973185217284 +1.84385122873813E-007
60376.97319679051 +1.84385122873813E-007
60376.97320836373 +1.84385122873813E-007
60376.97321993695 +1.84360708811313E-007
60376.97323151016 +1.84370474436313E-007
60376.97324308337 +1.84375357248813E-007
60376.973254660814 +1.84375357248813E-007
60376.973266238245 +1.84385122873813E-007
60376.97327781147 +1.84375357248813E-007
60376.97328938469 +1.84385122873813E-007
60376.9733009579 +1.84375357248813E-007
60376.97331253112 +1.84385122873813E-007
60376.97332410433 +1.84399771311313E-007
60376.97333567754 +1.84375357248813E-007
60376.973347250765 +1.84370474436313E-007
60376.97335883259 +1.84360708811313E-007
60376.97337041442 +1.84375357248813E-007
60376.973381987635 +1.84375357248813E-007
60376.973393560846 +1.84385122873813E-007
60376.97340513405 +1.84370474436313E-007
60376.97341670727 +1.84370474436313E-007
60376.97342828775 +1.84375357248813E-007
60376.97343986824 +1.84360708811313E-007
60376.97345144147 +1.84375357248813E-007
60376.97346301468 +1.84360708811313E-007
60376.973474587896 +1.84385122873813E-007
60376.97348616111 +1.84385122873813E-007
60376.9734977343 +1.84375357248813E-007
60376.97350930753 +1.84370474436313E-007
60376.97352088065 +1.84370474436313E-007
60376.97353245386 +1.84375357248813E-007
60376.97354402719 +1.84375357248813E-007
60376.9735556004 +1.84370474436313E-007
60376.97356717361 +1.84385122873813E-007
60376.97357883694 +1.84385122873813E-007
60376.973590410154 +1.84399771311313E-007
60376.97360198342 +1.84385122873813E-007
60376.97361355663 +1.84370474436313E-007
60376.9736251299 +1.84394888498813E-007
60376.97363670312 +1.84375357248813E-007
60376.97364818612 +1.84360708811313E-007
60376.97365975933 +1.84385122873813E-007
60376.97367133255 +1.84385122873813E-007
60376.973682905766 +1.84385122873813E-007
60376.97369447898 +1.84360708811313E-007
60376.97370605209 +1.84385122873813E-007
60376.97371762531 +1.84385122873813E-007
60376.97372919863 +1.84385122873813E-007
60376.97374077184 +1.84385122873813E-007
60376.97375234506 +1.84385122873813E-007
60376.97376392254 +1.84360708811313E-007
60376.97377550003 +1.84375357248813E-007
60376.97378707325 +1.84385122873813E-007
60376.97379864646 +1.84375357248813E-007
60376.973810219686 +1.84385122873813E-007
60376.9738217929 +1.84375357248813E-007
60376.97383336611 +1.84385122873813E-007
60376.97384493932 +1.84385122873813E-007
60376.973856563825 +1.84360708811313E-007
60376.973868141125 +1.84375357248813E-007
60376.973879667115 +1.84385122873813E-007
60376.97389124034 +1.84385122873813E-007
60376.97390281355 +1.84385122873813E-007
60376.97391438676 +1.84385122873813E-007
60376.973925959974 +1.84385122873813E-007
60376.97393753972 +1.84385122873813E-007
60376.97394911767 +1.84385122873813E-007
60376.973960689094 +1.84394888498813E-007
60376.9739722623 +1.84360708811313E-007
60376.973983835516 +1.84375357248813E-007
60376.973995408734 +1.84385122873813E-007
60376.97400698194 +1.84385122873813E-007
60376.97401855515 +1.84375357248813E-007
60376.974030128375 +1.84385122873813E-007
60376.97404170155 +1.84394888498813E-007
60376.97405327477 +1.84394888498813E-007
60376.97406484802 +1.84375357248813E-007
60376.97407642124 +1.84385122873813E-007
60376.97408799446 +1.84394888498813E-007
60376.97409956767 +1.84385122873813E-007
60376.97411114088 +1.84375357248813E-007
60376.9741227141 +1.84385122873813E-007
60376.97413428732 +1.84385122873813E-007
60376.974145860535 +1.84385122873813E-007
60376.97415743374 +1.84385122873813E-007
60376.974169006964 +1.84409536936313E-007
60376.97418058 +1.84385122873813E-007
60376.97419215321 +1.84375357248813E-007
60376.97420372661 +1.84375357248813E-007
60376.97421539012 +1.84375357248813E-007
60376.974226963335 +1.84375357248813E-007
60376.97423853656 +1.84360708811313E-007
60376.97425010978 +1.84399771311313E-007
60376.97426168283 +1.84375357248813E-007
60376.97427325604 +1.84370474436313E-007
60376.97428482937 +1.84375357248813E-007
60376.9742964026 +1.84360708811313E-007
60376.97430788555 +1.84370474436313E-007
60376.974319458765 +1.84375357248813E-007
60376.97433103198 +1.84385122873813E-007
60376.9743426052 +1.84394888498813E-007
60376.97435417841 +1.84370474436313E-007
60376.97436575162 +1.84370474436313E-007
60376.97437732485 +1.84375357248813E-007
60376.97438889807 +1.84360708811313E-007
60376.97440047127 +1.84370474436313E-007
60376.974412044496 +1.84370474436313E-007
60376.97442361771 +1.84370474436313E-007
60376.97443519092 +1.84375357248813E-007
60376.97444676413 +1.84375357248813E-007
60376.974458427576 +1.84385122873813E-007
60376.9744700008 +1.84360708811313E-007
60376.974481573925 +1.84385122873813E-007
60376.97449314713 +1.84360708811313E-007
60376.97450472035 +1.84370474436313E-007
60376.97451629356 +1.84370474436313E-007
60376.974527866754 +1.84375357248813E-007
60376.97453943998 +1.84360708811313E-007
60376.97455101331 +1.84385122873813E-007
60376.974562586525 +1.84394888498813E-007
60376.97457408378 +1.84375357248813E-007
60376.974585671254 +1.84370474436313E-007
60376.974597244465 +1.84385122873813E-007
60376.97460881768 +1.84394888498813E-007
60376.9746203909 +1.84385122873813E-007
60376.97463196411 +1.84385122873813E-007
60376.97464353733 +1.84394888498813E-007
60376.97465511055 +1.84385122873813E-007
60376.97466668376 +1.84385122873813E-007
60376.9746783474 +1.84394888498813E-007
60376.97468992061 +1.84385122873813E-007
60376.97470140341 +1.84385122873813E-007
60376.97471297662 +1.84375357248813E-007
60376.97472454983 +1.84385122873813E-007
60376.974736123055 +1.84385122873813E-007
60376.974747696266 +1.84385122873813E-007
60376.9747592695 +1.84385122873813E-007
60376.97477084272 +1.84385122873813E-007
60376.97478241591 +1.84370474436313E-007
60376.974793989124 +1.84385122873813E-007
60376.97480556234 +1.84385122873813E-007
60376.97481713556 +1.84385122873813E-007
60376.97482870878 +1.84385122873813E-007
60376.974840282 +1.84385122873813E-007
60376.97485185521 +1.84370474436313E-007
60376.97486342842 +1.84385122873813E-007
60376.974875001644 +1.84385122873813E-007
60376.97488657486 +1.84394888498813E-007
