#Channel A = UTC_IT
#Channel B = 1PPS OUT HROG
#Channel measurement setting = B-A
#TIC reference frequency = 10 MHz UTC(IT)
#MJD 53230A_meas
60375.468303757705 +1.84131216623813E-007
60375.46831533093 +1.84131216623813E-007
60375.46832690414 +1.84121450998813E-007
60375.46833847735 +1.84136099436313E-007
60375.46835014069 +1.84131216623813E-007
60375.46836171391 +1.84131216623813E-007
60375.468373197 +1.84131216623813E-007
60375.468384863416 +1.84131216623813E-007
60375.4683963496 +1.84145865061313E-007
60375.46840792282 +1.84131216623813E-007
60375.468419495955 +1.84145865061313E-007
60375.4684310692 +1.84145865061313E-007
60375.468442642494 +1.84145865061313E-007
60375.468454215676 +1.84145865061313E-007
60375.46846578889 +1.84145865061313E-007
60375.4684773621 +1.84136099436313E-007
60375.46848893532 +1.84131216623813E-007
60375.468500508534 +1.84136099436313E-007
60375.468512081745 +1.84131216623813E-007
60375.46852365497 +1.84121450998813E-007
60375.46853522818 +1.84131216623813E-007
60375.46854680141 +1.84145865061313E-007
60375.46855837462 +1.84145865061313E-007
60375.46856994783 +1.84145865061313E-007
60375.46858152105 +1.84160513498813E-007
60375.468593094265 +1.84145865061313E-007
60375.46860466747 +1.84131216623813E-007
60375.46861624068 +1.84145865061313E-007
60375.46862781391 +1.84145865061313E-007
60375.46863938713 +1.84131216623813E-007
60375.46865096034 +1.84131216623813E-007
60375.46866253356 +1.84131216623813E-007
60375.46867410677 +1.84121450998813E-007
60375.46868567999 +1.84121450998813E-007
60375.46869725321 +1.84145865061313E-007
60375.46870882642 +1.84121450998813E-007
60375.46872039964 +1.84131216623813E-007
60375.468731972855 +1.84131216623813E-007
60375.46874354605 +1.84145865061313E-007
60375.46875511928 +1.84131216623813E-007
60375.4687666925 +1.84136099436313E-007
60375.46877826571 +1.84121450998813E-007
60375.468789838924 +1.84131216623813E-007
60375.468801412135 +1.84145865061313E-007
60375.46881298536 +1.84131216623813E-007
60375.46882455858 +1.84145865061313E-007
60375.4688361318 +1.84131216623813E-007
60375.468847705 +1.84131216623813E-007
60375.46885927821 +1.84145865061313E-007
60375.46887085586 +1.84145865061313E-007
60375.4688824335 +1.84136099436313E-007
60375.468894006735 +1.84131216623813E-007
60375.46890557997 +1.84145865061313E-007
60375.468917153165 +1.84131216623813E-007
60375.46892872639 +1.84131216623813E-007
60375.4689402996 +1.84136099436313E-007
60375.46895187281 +1.84121450998813E-007
60375.46896344603 +1.84145865061313E-007
60375.46897501925 +1.84121450998813E-007
60375.468986592474 +1.84121450998813E-007
60375.46899816569 +1.84145865061313E-007
60375.46900973888 +1.84131216623813E-007
60375.46902131211 +1.84121450998813E-007
60375.469032885325 +1.84131216623813E-007
60375.46904445854 +1.84121450998813E-007
60375.469056031754 +1.84131216623813E-007
60375.469067604965 +1.84121450998813E-007
60375.469079182396 +1.84145865061313E-007
60375.46909075983 +1.84121450998813E-007
60375.46910233304 +1.84131216623813E-007
60375.46911390625 +1.84145865061313E-007
60375.469125569594 +1.84155630686313E-007
60375.469137142805 +1.84145865061313E-007
60375.46914871619 +1.84131216623813E-007
60375.4691602894 +1.84145865061313E-007
60375.46917177233 +1.84131216623813E-007
60375.46918334554 +1.84131216623813E-007
60375.46919491877 +1.84145865061313E-007
60375.46920649198 +1.84131216623813E-007
60375.46921806519 +1.84131216623813E-007
60375.4692296438 +1.84145865061313E-007
60375.469241222396 +1.84131216623813E-007
60375.46925279561 +1.84131216623813E-007
60375.46926436883 +1.84131216623813E-007
60375.46927594206 +1.84145865061313E-007
60375.46928751527 +1.84145865061313E-007
60375.46929908848 +1.84145865061313E-007
60375.46931066169 +1.84131216623813E-007
60375.4693222349 +1.84121450998813E-007
60375.46933380813 +1.84121450998813E-007
60375.46934538134 +1.84136099436313E-007
60375.469356954876 +1.84131216623813E-007
60375.4693685324 +1.84136099436313E-007
60375.469380109615 +1.84111685373813E-007
60375.46939168285 +1.84121450998813E-007
60375.469403256066 +1.84145865061313E-007
60375.46941482928 +1.84145865061313E-007
60375.4694264025 +1.84121450998813E-007
60375.46943797571 +1.84131216623813E-007
60375.469449548924 +1.84131216623813E-007
60375.469461122135 +1.84131216623813E-007
60375.469472695346 +1.84106802561313E-007
60375.469484268564 +1.84145865061313E-007
60375.46949584178 +1.84131216623813E-007
60375.46950741499 +1.84131216623813E-007
60375.46951898822 +1.84131216623813E-007
60375.46953056577 +1.84145865061313E-007
60375.46954214347 +1.84145865061313E-007
60375.46955371683 +1.84131216623813E-007
60375.46956529003 +1.84121450998813E-007
60375.469576863215 +1.84131216623813E-007
60375.46958843646 +1.84131216623813E-007
60375.46960000971 +1.84145865061313E-007
60375.469611582885 +1.84121450998813E-007
60375.46962315611 +1.84145865061313E-007
60375.46963472932 +1.84121450998813E-007
60375.46964639265 +1.84145865061313E-007
60375.46965787575 +1.84145865061313E-007
60375.46966944896 +1.84136099436313E-007
60375.46968102218 +1.84121450998813E-007
60375.4696925954 +1.84145865061313E-007
60375.46970417284 +1.84160513498813E-007
60375.46971575029 +1.84145865061313E-007
60375.4697273235 +1.84136099436313E-007
60375.4697388967 +1.84131216623813E-007
60375.469750469914 +1.84121450998813E-007
60375.46976204314 +1.84145865061313E-007
60375.469773616365 +1.84136099436313E-007
60375.46978518958 +1.84145865061313E-007
60375.4697967628 +1.84136099436313E-007
60375.46980833601 +1.84121450998813E-007
60375.46981990922 +1.84145865061313E-007
60375.469831482435 +1.84145865061313E-007
60375.46984305566 +1.84145865061313E-007
60375.46985462886 +1.84145865061313E-007
60375.46986620207 +1.84131216623813E-007
60375.46987777529 +1.84145865061313E-007
60375.46988934852 +1.84145865061313E-007
60375.46990092174 +1.84160513498813E-007
60375.469912494955 +1.84145865061313E-007
60375.46992406816 +1.84145865061313E-007
60375.46993564138 +1.84145865061313E-007
60375.469947214595 +1.84160513498813E-007
60375.46995878781 +1.84145865061313E-007
60375.46997036102 +1.84180044748813E-007
60375.469981934235 +1.84160513498813E-007
60375.46999350745 +1.84145865061313E-007
60375.47000508486 +1.84145865061313E-007
60375.470016662264 +1.84145865061313E-007
60375.470028235475 +1.84160513498813E-007
60375.470039808686 +1.84131216623813E-007
60375.4700513819 +1.84131216623813E-007
60375.47006295512 +1.84145865061313E-007
60375.47007452833 +1.84136099436313E-007
60375.470086101435 +1.84145865061313E-007
60375.47009767465 +1.84160513498813E-007
60375.47010924798 +1.84145865061313E-007
60375.4701208212 +1.84160513498813E-007
60375.47013239441 +1.84145865061313E-007
60375.470143967614 +1.84145865061313E-007
60375.47015554084 +1.84170279123813E-007
60375.47016711407 +1.84145865061313E-007
60375.470178687276 +1.84145865061313E-007
60375.47019026047 +1.84160513498813E-007
60375.4702018337 +1.84145865061313E-007
60375.470213406894 +1.84145865061313E-007
60375.47022498012 +1.84136099436313E-007
60375.470236553345 +1.84131216623813E-007
60375.47024812656 +1.84160513498813E-007
60375.47025969978 +1.84131216623813E-007
60375.47027127301 +1.84155630686313E-007
60375.47028284621 +1.84136099436313E-007
60375.47029441943 +1.84145865061313E-007
60375.47030599265 +1.84145865061313E-007
60375.47031756586 +1.84136099436313E-007
60375.470329139076 +1.84145865061313E-007
60375.47034071229 +1.84131216623813E-007
60375.470352285505 +1.84160513498813E-007
60375.47036385872 +1.84145865061313E-007
60375.470375431934 +1.84145865061313E-007
60375.470387005145 +1.84160513498813E-007
60375.47039857837 +1.84131216623813E-007
60375.47041015158 +1.84155630686313E-007
60375.4704217248 +1.84136099436313E-007
60375.47043338814 +1.84136099436313E-007
60375.47044496135 +1.84155630686313E-007
60375.47045653456 +1.84145865061313E-007
60375.47046810778 +1.84145865061313E-007
60375.470479681084 +1.84160513498813E-007
60375.47049125431 +1.84155630686313E-007
60375.47050273731 +1.84136099436313E-007
60375.470514310524 +1.84136099436313E-007
60375.470525883735 +1.84131216623813E-007
60375.470537456946 +1.84155630686313E-007
60375.47054903017 +1.84131216623813E-007
60375.47056060338 +1.84136099436313E-007
60375.47057217661 +1.84136099436313E-007
60375.47058374982 +1.84131216623813E-007
60375.47059532303 +1.84131216623813E-007
60375.470606896255 +1.84160513498813E-007
60375.470618469466 +1.84131216623813E-007
60375.47063004266 +1.84131216623813E-007
60375.47064161587 +1.84136099436313E-007
60375.47065327922 +1.84145865061313E-007
60375.470664852226 +1.84136099436313E-007
60375.47067643074 +1.84131216623813E-007
60375.470688009475 +1.84145865061313E-007
60375.470699582715 +1.84160513498813E-007
60375.47071115593 +1.84145865061313E-007
60375.470722639 +1.84131216623813E-007
60375.47073421221 +1.84121450998813E-007
60375.470745785424 +1.84155630686313E-007
60375.47075735864 +1.84136099436313E-007
60375.47076893186 +1.84131216623813E-007
60375.4707805459 +1.84136099436313E-007
60375.47079215993 +1.84145865061313E-007
60375.470803733144 +1.84145865061313E-007
60375.47081530637 +1.84145865061313E-007
60375.47082687959 +1.84160513498813E-007
60375.470838452806 +1.84145865061313E-007
60375.47085002602 +1.84131216623813E-007
60375.47086159923 +1.84145865061313E-007
60375.47087317244 +1.84145865061313E-007
60375.470884745664 +1.84145865061313E-007
60375.47089631886 +1.84131216623813E-007
60375.47090789208 +1.84145865061313E-007
60375.47091946531 +1.84136099436313E-007
60375.47093104266 +1.84131216623813E-007
60375.47094262 +1.84121450998813E-007
60375.470954193195 +1.84136099436313E-007
60375.470965766406 +1.84121450998813E-007
60375.470977339624 +1.84131216623813E-007
60375.47098891284 +1.84136099436313E-007
60375.47100048605 +1.84131216623813E-007
60375.47101205928 +1.84145865061313E-007
60375.47102363249 +1.84111685373813E-007
60375.47103520571 +1.84121450998813E-007
60375.47104677893 +1.84136099436313E-007
60375.47105835214 +1.84145865061313E-007
60375.47106992536 +1.84121450998813E-007
60375.471081498574 +1.84145865061313E-007
60375.471093071785 +1.84145865061313E-007
60375.471104644996 +1.84145865061313E-007
60375.47111621821 +1.84136099436313E-007
60375.47112779142 +1.84136099436313E-007
60375.47113936465 +1.84145865061313E-007
60375.47115093787 +1.84121450998813E-007
60375.47116251108 +1.84145865061313E-007
60375.47117408429 +1.84121450998813E-007
60375.471185657516 +1.84131216623813E-007
60375.47119723073 +1.84155630686313E-007
60375.47120880394 +1.84121450998813E-007
60375.471220377156 +1.84131216623813E-007
60375.47123195036 +1.84121450998813E-007
60375.47124352357 +1.84145865061313E-007
60375.471255096796 +1.84131216623813E-007
60375.471266674285 +1.84131216623813E-007
60375.471278251774 +1.84121450998813E-007
60375.471289824985 +1.84121450998813E-007
60375.4713013982 +1.84131216623813E-007
60375.471312971415 +1.84131216623813E-007
60375.471324544626 +1.84136099436313E-007
60375.471336117844 +1.84145865061313E-007
60375.47134769107 +1.84131216623813E-007
60375.47135926428 +1.84136099436313E-007
60375.47137083749 +1.84136099436313E-007
60375.4713824107 +1.84131216623813E-007
60375.47139398816 +1.84131216623813E-007
60375.47140556562 +1.84136099436313E-007
60375.47141713883 +1.84131216623813E-007
60375.47142871206 +1.84145865061313E-007
60375.47144028527 +1.84131216623813E-007
60375.47145185848 +1.84145865061313E-007
60375.47146343158 +1.84145865061313E-007
60375.4714750048 +1.84121450998813E-007
60375.47148657813 +1.84131216623813E-007
60375.47149815135 +1.84131216623813E-007
60375.471509724564 +1.84131216623813E-007
60375.471521297775 +1.84121450998813E-007
60375.47153287525 +1.84106802561313E-007
60375.471544452754 +1.84131216623813E-007
60375.47155602598 +1.84136099436313E-007
60375.47156759919 +1.84121450998813E-007
60375.47157917241 +1.84145865061313E-007
60375.47159074562 +1.84160513498813E-007
60375.47160231886 +1.84145865061313E-007
60375.47161389208 +1.84145865061313E-007
60375.47162546527 +1.84121450998813E-007
60375.471637038485 +1.84136099436313E-007
60375.4716486117 +1.84145865061313E-007
60375.47166018492 +1.84136099436313E-007
60375.47167175813 +1.84145865061313E-007
60375.47168333647 +1.84145865061313E-007
60375.47169491481 +1.84145865061313E-007
60375.471706488024 +1.84136099436313E-007
60375.47171806124 +1.84131216623813E-007
60375.471729634446 +1.84136099436313E-007
60375.47174120766 +1.84136099436313E-007
60375.47175278088 +1.84131216623813E-007
60375.4717643541 +1.84145865061313E-007
60375.47177592732 +1.84131216623813E-007
60375.47178750054 +1.84136099436313E-007
60375.47179907375 +1.84131216623813E-007
60375.47181065139 +1.84121450998813E-007
60375.47182222904 +1.84136099436313E-007
60375.471833802265 +1.84131216623813E-007
60375.471845375476 +1.84131216623813E-007
60375.47185694868 +1.84145865061313E-007
60375.4718685219 +1.84121450998813E-007
60375.47188009512 +1.84160513498813E-007
60375.471891668334 +1.84136099436313E-007
60375.471903241545 +1.84121450998813E-007
60375.47191481477 +1.84121450998813E-007
60375.47192638798 +1.84145865061313E-007
60375.47193796121 +1.84145865061313E-007
60375.47194953442 +1.84121450998813E-007
60375.47196111169 +1.84131216623813E-007
60375.471972688974 +1.84145865061313E-007
60375.471984262185 +1.84160513498813E-007
60375.4719958354 +1.84131216623813E-007
60375.47200740862 +1.84131216623813E-007
60375.47201898183 +1.84121450998813E-007
60375.47203055504 +1.84131216623813E-007
60375.47204212826 +1.84136099436313E-007
60375.47205370148 +1.84121450998813E-007
60375.47206527469 +1.84131216623813E-007
60375.47207693802 +1.84136099436313E-007
60375.472088511495 +1.84131216623813E-007
60375.47210008497 +1.84145865061313E-007
60375.47211165818 +1.84136099436313E-007
60375.47212314128 +1.84131216623813E-007
60375.47213471452 +1.84145865061313E-007
60375.47214628774 +1.84136099436313E-007
60375.472157864955 +1.84145865061313E-007
60375.47216944219 +1.84160513498813E-007
60375.4721810154 +1.84121450998813E-007
60375.472192588626 +1.84131216623813E-007
60375.47220416184 +1.84131216623813E-007
60375.472215735055 +1.84131216623813E-007
60375.47222730827 +1.84145865061313E-007
60375.472238881484 +1.84145865061313E-007
60375.472250454695 +1.84131216623813E-007
60375.472262027906 +1.84145865061313E-007
60375.47227360113 +1.84155630686313E-007
60375.47228517434 +1.84155630686313E-007
60375.47229674756 +1.84160513498813E-007
60375.47230832078 +1.84145865061313E-007
60375.472319894005 +1.84131216623813E-007
60375.47233146721 +1.84160513498813E-007
60375.47234304042 +1.84136099436313E-007
60375.47235461363 +1.84136099436313E-007
60375.47236618685 +1.84145865061313E-007
60375.472377759885 +1.84170279123813E-007
60375.472389423405 +1.84145865061313E-007
60375.472400906496 +1.84155630686313E-007
60375.47241247972 +1.84170279123813E-007
60375.472424053034 +1.84155630686313E-007
60375.472435626245 +1.84170279123813E-007
60375.472447199354 +1.84145865061313E-007
60375.47245877257 +1.84155630686313E-007
60375.4724703456 +1.84145865061313E-007
60375.47248191882 +1.84160513498813E-007
60375.47249349222 +1.84131216623813E-007
60375.47250506543 +1.84136099436313E-007
60375.47251663865 +1.84136099436313E-007
60375.47252821187 +1.84136099436313E-007
60375.47253978508 +1.84145865061313E-007
60375.472551358296 +1.84145865061313E-007
60375.47256293152 +1.84145865061313E-007
60375.47257450473 +1.84155630686313E-007
60375.47258607794 +1.84136099436313E-007
60375.47259765116 +1.84155630686313E-007
60375.47260922438 +1.84145865061313E-007
60375.47262079759 +1.84145865061313E-007
60375.4726323708 +1.84145865061313E-007
60375.472643944035 +1.84145865061313E-007
60375.47265551725 +1.84145865061313E-007
60375.47266718057 +1.84131216623813E-007
60375.47267875378 +1.84145865061313E-007
60375.47269032708 +1.84145865061313E-007
60375.472701900304 +1.84136099436313E-007
60375.472713383315 +1.84131216623813E-007
60375.47272495653 +1.84131216623813E-007
60375.47273652976 +1.84131216623813E-007
60375.47274810298 +1.84145865061313E-007
60375.47275967617 +1.84131216623813E-007
60375.47277124939 +1.84145865061313E-007
60375.47278282261 +1.84145865061313E-007
60375.47279439583 +1.84155630686313E-007
60375.47280596904 +1.84131216623813E-007
60375.47281754225 +1.84145865061313E-007
60375.47282911546 +1.84145865061313E-007
60375.47284068867 +1.84145865061313E-007
60375.4728522619 +1.84136099436313E-007
60375.472863835115 +1.84145865061313E-007
60375.472875408326 +1.84121450998813E-007
60375.472886981544 +1.84131216623813E-007
60375.47289855476 +1.84131216623813E-007
60375.47291012798 +1.84131216623813E-007
60375.47292170119 +1.84131216623813E-007
60375.47293327442 +1.84131216623813E-007
60375.47294484763 +1.84131216623813E-007
60375.47295642084 +1.84145865061313E-007
60375.47296799405 +1.84131216623813E-007
60375.472979567276 +1.84131216623813E-007
60375.47299114049 +1.84136099436313E-007
60375.4730027137 +1.84145865061313E-007
60375.473014286916 +1.84136099436313E-007
60375.473025860134 +1.84121450998813E-007
60375.473037433345 +1.84145865061313E-007
60375.47304900657 +1.84155630686313E-007
60375.47306057978 +1.84136099436313E-007
60375.47307215299 +1.84121450998813E-007
60375.4730837262 +1.84145865061313E-007
60375.473095299414 +1.84121450998813E-007
60375.47310687264 +1.84145865061313E-007
60375.473118445865 +1.84136099436313E-007
60375.473130019076 +1.84131216623813E-007
60375.47314159229 +1.84136099436313E-007
60375.47315325562 +1.84121450998813E-007
60375.47316482885 +1.84145865061313E-007
60375.47317641209 +1.84131216623813E-007
60375.47318799532 +1.84145865061313E-007
60375.47319947842 +1.84136099436313E-007
60375.473211051634 +1.84136099436313E-007
60375.473222624845 +1.84131216623813E-007
60375.47323419806 +1.84131216623813E-007
60375.47324577128 +1.84145865061313E-007
60375.47325734449 +1.84131216623813E-007
60375.4732689177 +1.84145865061313E-007
60375.473280490914 +1.84145865061313E-007
60375.47329206414 +1.84145865061313E-007
60375.47330363735 +1.84155630686313E-007
60375.47331521057 +1.84145865061313E-007
60375.47332678379 +1.84145865061313E-007
60375.473338357006 +1.84131216623813E-007
60375.473349930224 +1.84131216623813E-007
60375.47336150343 +1.84145865061313E-007
60375.473373076646 +1.84131216623813E-007
60375.47338464987 +1.84145865061313E-007
60375.47339622308 +1.84136099436313E-007
60375.4734077963 +1.84131216623813E-007
60375.47341936951 +1.84121450998813E-007
60375.47343094273 +1.84121450998813E-007
60375.47344251595 +1.84170279123813E-007
60375.47345408915 +1.84155630686313E-007
60375.47346566236 +1.84145865061313E-007
60375.47347723559 +1.84160513498813E-007
60375.4734888088 +1.84145865061313E-007
60375.473500382024 +1.84131216623813E-007
60375.473511955235 +1.84155630686313E-007
60375.47352352845 +1.84145865061313E-007
60375.47353510167 +1.84145865061313E-007
60375.473546674875 +1.84145865061313E-007
60375.47355824809 +1.84145865061313E-007
60375.47356982131 +1.84136099436313E-007
60375.47358139453 +1.84155630686313E-007
60375.47359296774 +1.84131216623813E-007
60375.473604540945 +1.84121450998813E-007
60375.473616117364 +1.84131216623813E-007
60375.47362769379 +1.84131216623813E-007
60375.47363926701 +1.84145865061313E-007
60375.473650843545 +1.84131216623813E-007
60375.47366242008 +1.84131216623813E-007
60375.4736739933 +1.84145865061313E-007
60375.47368556651 +1.84145865061313E-007
60375.473697139736 +1.84121450998813E-007
60375.47370871295 +1.84145865061313E-007
60375.47372028616 +1.84160513498813E-007
60375.47373185938 +1.84121450998813E-007
60375.47374343259 +1.84136099436313E-007
60375.4737550058 +1.84131216623813E-007
60375.473766579016 +1.84131216623813E-007
60375.47377815224 +1.84145865061313E-007
60375.47378972546 +1.84131216623813E-007
60375.47380129866 +1.84121450998813E-007
60375.47381287189 +1.84145865061313E-007
60375.47382444511 +1.84145865061313E-007
60375.473836018326 +1.84145865061313E-007
60375.47384759154 +1.84136099436313E-007
60375.47385916475 +1.84121450998813E-007
60375.47387073796 +1.84145865061313E-007
60375.47388231117 +1.84121450998813E-007
60375.473893884395 +1.84131216623813E-007
60375.473905457606 +1.84121450998813E-007
60375.47391703065 +1.84145865061313E-007
60375.47392860387 +1.84131216623813E-007
60375.47394017725 +1.84131216623813E-007
60375.47395175048 +1.84131216623813E-007
60375.47396332369 +1.84145865061313E-007
60375.47397489691 +1.84131216623813E-007
60375.47398647014 +1.84145865061313E-007
60375.473998043344 +1.84131216623813E-007
60375.47400961655 +1.84145865061313E-007
60375.474021189766 +1.84145865061313E-007
60375.474032762984 +1.84131216623813E-007
60375.47404433618 +1.84145865061313E-007
60375.4740559094 +1.84145865061313E-007
60375.474067482624 +1.84131216623813E-007
60375.47407914596 +1.84145865061313E-007
60375.47409071919 +1.84136099436313E-007
60375.47410220228 +1.84131216623813E-007
60375.47411377549 +1.84155630686313E-007
60375.474125348715 +1.84155630686313E-007
60375.47413692193 +1.84131216623813E-007
60375.47414849514 +1.84160513498813E-007
60375.47416006835 +1.84155630686313E-007
60375.47417164156 +1.84145865061313E-007
60375.474183214785 +1.84145865061313E-007
60375.474194787996 +1.84145865061313E-007
60375.47420636122 +1.84136099436313E-007
60375.47421793442 +1.84131216623813E-007
60375.47422950764 +1.84136099436313E-007
60375.47424108087 +1.84121450998813E-007
60375.47425265407 +1.84131216623813E-007
60375.47426422729 +1.84131216623813E-007
60375.47427580051 +1.84145865061313E-007
60375.47428737373 +1.84121450998813E-007
60375.474298946945 +1.84145865061313E-007
60375.474310614576 +1.84155630686313E-007
60375.474322101974 +1.84131216623813E-007
60375.474333675185 +1.84145865061313E-007
60375.474345248396 +1.84131216623813E-007
60375.474356821614 +1.84131216623813E-007
60375.47436839482 +1.84145865061313E-007
60375.47437996804 +1.84145865061313E-007
60375.474391541255 +1.84145865061313E-007
60375.474403114466 +1.84131216623813E-007
60375.47441468768 +1.84136099436313E-007
60375.4744262609 +1.84145865061313E-007
60375.474437834135 +1.84145865061313E-007
60375.47444940735 +1.84145865061313E-007
60375.47446098055 +1.84131216623813E-007
60375.47447255376 +1.84145865061313E-007
60375.47448412697 +1.84155630686313E-007
60375.4744957002 +1.84121450998813E-007
60375.47450727342 +1.84160513498813E-007
60375.47451884663 +1.84145865061313E-007
60375.474530419844 +1.84145865061313E-007
60375.474541993055 +1.84145865061313E-007
60375.47455356627 +1.84145865061313E-007
60375.47456513949 +1.84145865061313E-007
60375.47457671272 +1.84155630686313E-007
60375.47458828592 +1.84155630686313E-007
60375.47459985914 +1.84160513498813E-007
60375.474611432364 +1.84145865061313E-007
60375.474623005575 +1.84160513498813E-007
60375.474634578786 +1.84145865061313E-007
60375.47464624212 +1.84160513498813E-007
60375.474657815386 +1.84170279123813E-007
60375.47466947867 +1.84160513498813E-007
60375.474681051885 +1.84145865061313E-007
60375.47469262511 +1.84131216623813E-007
60375.474704198634 +1.84136099436313E-007
60375.47471577213 +1.84131216623813E-007
60375.47472734534 +1.84145865061313E-007
60375.47473891855 +1.84131216623813E-007
60375.474750491776 +1.84145865061313E-007
60375.47476206499 +1.84121450998813E-007
60375.4747736382 +1.84145865061313E-007
60375.47478521141 +1.84145865061313E-007
60375.47479678463 +1.84145865061313E-007
60375.474808357845 +1.84145865061313E-007
60375.47481993104 +1.84136099436313E-007
60375.47483150427 +1.84145865061313E-007
60375.47484307749 +1.84136099436313E-007
60375.47485465072 +1.84145865061313E-007
60375.47486622392 +1.84145865061313E-007
60375.47487779714 +1.84136099436313E-007
60375.47488937036 +1.84145865061313E-007
60375.474900943576 +1.84155630686313E-007
60375.47491251679 +1.84145865061313E-007
60375.47492409 +1.84131216623813E-007
60375.47493566322 +1.84145865061313E-007
60375.474947236435 +1.84136099436313E-007
60375.47495880965 +1.84145865061313E-007
60375.47497038287 +1.84131216623813E-007
60375.47498195608 +1.84145865061313E-007
60375.47499353329 +1.84160513498813E-007
60375.47500511048 +1.84131216623813E-007
60375.475016683704 +1.84131216623813E-007
60375.4750282641 +1.84121450998813E-007
60375.47503984469 +1.84155630686313E-007
60375.47505141811 +1.84145865061313E-007
60375.47506299133 +1.84121450998813E-007
60375.475074564514 +1.84131216623813E-007
60375.475086137725 +1.84145865061313E-007
60375.475097710965 +1.84145865061313E-007
60375.47510928419 +1.84145865061313E-007
60375.47512085737 +1.84131216623813E-007
60375.47513243058 +1.84131216623813E-007
60375.47514400381 +1.84121450998813E-007
60375.47515557702 +1.84145865061313E-007
60375.47516715023 +1.84131216623813E-007
60375.475178723456 +1.84145865061313E-007
60375.47519029667 +1.84145865061313E-007
60375.475201869885 +1.84145865061313E-007
60375.475213443104 +1.84145865061313E-007
60375.475225016315 +1.84155630686313E-007
60375.475236589526 +1.84131216623813E-007
60375.47524816274 +1.84145865061313E-007
60375.475259735955 +1.84160513498813E-007
60375.47527130917 +1.84145865061313E-007
60375.47528288239 +1.84145865061313E-007
60375.47529445561 +1.84145865061313E-007
60375.47530602882 +1.84145865061313E-007
60375.47531760204 +1.84136099436313E-007
60375.47532917526 +1.84145865061313E-007
60375.47534074847 +1.84145865061313E-007
60375.47535232168 +1.84155630686313E-007
60375.475363894904 +1.84145865061313E-007
60375.475375468115 +1.84136099436313E-007
60375.475387041326 +1.84136099436313E-007
60375.475398614544 +1.84145865061313E-007
60375.47541018776 +1.84136099436313E-007
60375.47542176098 +1.84121450998813E-007
60375.47543333421 +1.84131216623813E-007
60375.475444907424 +1.84145865061313E-007
60375.47545648062 +1.84136099436313E-007
60375.47546805384 +1.84170279123813E-007
60375.47547963445 +1.84131216623813E-007
60375.47549121505 +1.84131216623813E-007
60375.47550278827 +1.84145865061313E-007
60375.47551436149 +1.84145865061313E-007
60375.4755259347 +1.84145865061313E-007
60375.47553750791 +1.84145865061313E-007
60375.47554908113 +1.84121450998813E-007
60375.47556065435 +1.84131216623813E-007
60375.47557222756 +1.84145865061313E-007
60375.47558380078 +1.84145865061313E-007
60375.475595374024 +1.84136099436313E-007
60375.475606947235 +1.84145865061313E-007
60375.47561852043 +1.84121450998813E-007
60375.47563009364 +1.84155630686313E-007
60375.47564166686 +1.84121450998813E-007
60375.47565324008 +1.84145865061313E-007
60375.47566481329 +1.84136099436313E-007
60375.47567638651 +1.84145865061313E-007
60375.475687959726 +1.84160513498813E-007
60375.47569953294 +1.84145865061313E-007
60375.47571110615 +1.84145865061313E-007
60375.47572267936 +1.84145865061313E-007
60375.475734252585 +1.84145865061313E-007
60375.475745825795 +1.84155630686313E-007
60375.47575740443 +1.84145865061313E-007
60375.47576898306 +1.84136099436313E-007
60375.47578055626 +1.84145865061313E-007
60375.47579212948 +1.84136099436313E-007
60375.47580370269 +1.84136099436313E-007
60375.4758152759 +1.84145865061313E-007
60375.47582684912 +1.84121450998813E-007
60375.475838422346 +1.84131216623813E-007
60375.475849995564 +1.84145865061313E-007
60375.475861568775 +1.84131216623813E-007
60375.475873141986 +1.84121450998813E-007
60375.475884715204 +1.84145865061313E-007
60375.47589628842 +1.84145865061313E-007
60375.47590786163 +1.84136099436313E-007
60375.475919434844 +1.84131216623813E-007
60375.47593100807 +1.84145865061313E-007
60375.47594258129 +1.84145865061313E-007
60375.4759541545 +1.84131216623813E-007
60375.47596573484 +1.84131216623813E-007
60375.47597731516 +1.84145865061313E-007
60375.47598888836 +1.84136099436313E-007
60375.47600046158 +1.84145865061313E-007
60375.47601203479 +1.84160513498813E-007
60375.47602360799 +1.84121450998813E-007
60375.47603518121 +1.84136099436313E-007
60375.47604675444 +1.84136099436313E-007
60375.476058327666 +1.84145865061313E-007
60375.47606990088 +1.84145865061313E-007
60375.47608156421 +1.84145865061313E-007
60375.47609313742 +1.84160513498813E-007
60375.47610462744 +1.84170279123813E-007
60375.47611620759 +1.84155630686313E-007
60375.4761277808 +1.84160513498813E-007
60375.47613935401 +1.84136099436313E-007
60375.476150927236 +1.84145865061313E-007
60375.476162500454 +1.84145865061313E-007
60375.476174076066 +1.84145865061313E-007
60375.476185651685 +1.84145865061313E-007
60375.47619722489 +1.84145865061313E-007
60375.47620879811 +1.84145865061313E-007
60375.47622037132 +1.84136099436313E-007
60375.47623194454 +1.84145865061313E-007
60375.47624352381 +1.84145865061313E-007
60375.47625510308 +1.84155630686313E-007
60375.4762666763 +1.84145865061313E-007
60375.47627824951 +1.84155630686313E-007
60375.47628982271 +1.84170279123813E-007
60375.47630139593 +1.84121450998813E-007
60375.47631296915 +1.84145865061313E-007
60375.476324542375 +1.84145865061313E-007
60375.47633611559 +1.84111685373813E-007
60375.476347688804 +1.84155630686313E-007
