#Channel A = UTC_IT
#Channel B = 1PPS OUT HROG
#Channel measurement setting = B-A
#TIC reference frequency = 10 MHz UTC(IT)
#MJD 53230A_meas
60374.512622210634 +1.83808950998813E-007
60374.51263378386 +1.83794302561313E-007
60374.51264535707 +1.83808950998813E-007
60374.51265693028 +1.83808950998813E-007
60374.51266850349 +1.83808950998813E-007
60374.5126800767 +1.83808950998813E-007
60374.51269164992 +1.83804068186313E-007
60374.51270322314 +1.83818716623813E-007
60374.51271489239 +1.83808950998813E-007
60374.51272647152 +1.83808950998813E-007
60374.512737954625 +1.83818716623813E-007
60374.51274952784 +1.83804068186313E-007
60374.512761101054 +1.83779654123813E-007
60374.512772674265 +1.83794302561313E-007
60374.51278424748 +1.83828482248813E-007
60374.51279582069 +1.83818716623813E-007
60374.512807393905 +1.83818716623813E-007
60374.51281896713 +1.83794302561313E-007
60374.51283054281 +1.83818716623813E-007
60374.51284211848 +1.83804068186313E-007
60374.512853691704 +1.83804068186313E-007
60374.512865264915 +1.83818716623813E-007
60374.51287683813 +1.83808950998813E-007
60374.51288841134 +1.83808950998813E-007
60374.51289998455 +1.83808950998813E-007
60374.51291155777 +1.83804068186313E-007
60374.512923130984 +1.83808950998813E-007
60374.512934704195 +1.83808950998813E-007
60374.51294627742 +1.83804068186313E-007
60374.51295785063 +1.83818716623813E-007
60374.512969434625 +1.83804068186313E-007
60374.51298101862 +1.83804068186313E-007
60374.51299259184 +1.83818716623813E-007
60374.513004165055 +1.83828482248813E-007
60374.51301573827 +1.83818716623813E-007
60374.51302731151 +1.83808950998813E-007
60374.51303888472 +1.83818716623813E-007
60374.513050457914 +1.83808950998813E-007
60374.51306203113 +1.83828482248813E-007
60374.51307360435 +1.83808950998813E-007
60374.51308517756 +1.83804068186313E-007
60374.51309675077 +1.83818716623813E-007
60374.51310832399 +1.83808950998813E-007
60374.51311998733 +1.83804068186313E-007
60374.51313156054 +1.83818716623813E-007
60374.51314304363 +1.83818716623813E-007
60374.51315461685 +1.83808950998813E-007
60374.51316619007 +1.83804068186313E-007
60374.51317776328 +1.83818716623813E-007
60374.513189336496 +1.83818716623813E-007
60374.513200909714 +1.83808950998813E-007
60374.513212482925 +1.83818716623813E-007
60374.513224056136 +1.83828482248813E-007
60374.513235629354 +1.83804068186313E-007
60374.51324720258 +1.83818716623813E-007
60374.5132587758 +1.83804068186313E-007
60374.51327034901 +1.83818716623813E-007
60374.51328192222 +1.83804068186313E-007
60374.51329349543 +1.83808950998813E-007
60374.513305068656 +1.83794302561313E-007
60374.51331664601 +1.83794302561313E-007
60374.51332822336 +1.83818716623813E-007
60374.51333979657 +1.83818716623813E-007
60374.51335136978 +1.83818716623813E-007
60374.51336294299 +1.83818716623813E-007
60374.5133745162 +1.83808950998813E-007
60374.51338608942 +1.83804068186313E-007
60374.51339766264 +1.83794302561313E-007
60374.51340923586 +1.83818716623813E-007
60374.513420809075 +1.83804068186313E-007
60374.513432382286 +1.83818716623813E-007
60374.51344395551 +1.83818716623813E-007
60374.51345552873 +1.83808950998813E-007
60374.51346710194 +1.83828482248813E-007
60374.51347867516 +1.83808950998813E-007
60374.51349024837 +1.83818716623813E-007
60374.51350182158 +1.83818716623813E-007
60374.51351340042 +1.83818716623813E-007
60374.51352497926 +1.83818716623813E-007
60374.51353655248 +1.83818716623813E-007
60374.51354812569 +1.83789419748813E-007
60374.513559698906 +1.83818716623813E-007
60374.51357127212 +1.83808950998813E-007
60374.513582845335 +1.83808950998813E-007
60374.513594418546 +1.83804068186313E-007
60374.51360599176 +1.83818716623813E-007
60374.51361756497 +1.83818716623813E-007
60374.51362913819 +1.83818716623813E-007
60374.51364071142 +1.83808950998813E-007
60374.51365228463 +1.83779654123813E-007
60374.51366385784 +1.83808950998813E-007
60374.51367543105 +1.83818716623813E-007
60374.51368700427 +1.83808950998813E-007
60374.51369857749 +1.83794302561313E-007
60374.5137101507 +1.83808950998813E-007
60374.51372172391 +1.83794302561313E-007
60374.51373329713 +1.83804068186313E-007
60374.513744870346 +1.83804068186313E-007
60374.513756443564 +1.83808950998813E-007
60374.51376801678 +1.83828482248813E-007
60374.51377959 +1.83808950998813E-007
60374.51379116321 +1.83818716623813E-007
60374.51380273642 +1.83804068186313E-007
60374.51381430964 +1.83818716623813E-007
60374.51382588285 +1.83808950998813E-007
60374.51383745608 +1.83794302561313E-007
60374.51384902928 +1.83808950998813E-007
60374.5138606025 +1.83818716623813E-007
60374.513872175725 +1.83808950998813E-007
60374.513883753214 +1.83818716623813E-007
60374.51389533072 +1.83794302561313E-007
60374.51390690392 +1.83833365061313E-007
60374.51391847713 +1.83818716623813E-007
60374.51393005036 +1.83804068186313E-007
60374.513941623576 +1.83808950998813E-007
60374.513953196794 +1.83818716623813E-007
60374.51396477001 +1.83794302561313E-007
60374.51397634322 +1.83818716623813E-007
60374.513987916434 +1.83808950998813E-007
60374.513999489645 +1.83818716623813E-007
60374.51401106286 +1.83808950998813E-007
60374.51402263608 +1.83804068186313E-007
60374.51403420929 +1.83804068186313E-007
60374.51404578251 +1.83818716623813E-007
60374.514057355715 +1.83818716623813E-007
60374.51406892894 +1.83804068186313E-007
60374.51408050221 +1.83808950998813E-007
60374.51409207543 +1.83808950998813E-007
60374.51410364859 +1.83808950998813E-007
60374.51411531192 +1.83794302561313E-007
60374.51412688514 +1.83804068186313E-007
60374.51413845844 +1.83804068186313E-007
60374.51415003165 +1.83808950998813E-007
60374.51416151467 +1.83818716623813E-007
60374.51417308788 +1.83818716623813E-007
60374.51418466109 +1.83818716623813E-007
60374.51419623431 +1.83808950998813E-007
60374.51420780753 +1.83804068186313E-007
60374.51421938074 +1.83833365061313E-007
60374.51423095396 +1.83794302561313E-007
60374.51424252718 +1.83804068186313E-007
60374.51425410039 +1.83794302561313E-007
60374.514265673606 +1.83808950998813E-007
60374.514277246824 +1.83828482248813E-007
60374.514288820035 +1.83818716623813E-007
60374.51430039326 +1.83818716623813E-007
60374.51431196647 +1.83804068186313E-007
60374.51432353967 +1.83808950998813E-007
60374.51433511289 +1.83828482248813E-007
60374.51434668612 +1.83808950998813E-007
60374.51435825933 +1.83808950998813E-007
60374.51436983255 +1.83818716623813E-007
60374.51438140576 +1.83808950998813E-007
60374.51439297898 +1.83818716623813E-007
60374.514404552196 +1.83794302561313E-007
60374.51441613619 +1.83818716623813E-007
60374.51442772019 +1.83818716623813E-007
60374.5144392934 +1.83818716623813E-007
60374.51445086661 +1.83828482248813E-007
60374.51446243982 +1.83794302561313E-007
60374.51447401305 +1.83808950998813E-007
60374.51448558626 +1.83804068186313E-007
60374.51449715948 +1.83804068186313E-007
60374.51450873268 +1.83804068186313E-007
60374.5145203059 +1.83808950998813E-007
60374.51453187913 +1.83804068186313E-007
60374.51454345235 +1.83818716623813E-007
60374.51455502556 +1.83818716623813E-007
60374.51456659877 +1.83818716623813E-007
60374.51457817177 +1.83808950998813E-007
60374.514589744984 +1.83828482248813E-007
60374.51460131842 +1.83804068186313E-007
60374.51461289164 +1.83818716623813E-007
60374.514624464864 +1.83828482248813E-007
60374.514636038075 +1.83808950998813E-007
60374.514647611286 +1.83794302561313E-007
60374.5146591845 +1.83794302561313E-007
60374.51467075772 +1.83808950998813E-007
60374.51468233093 +1.83794302561313E-007
60374.514693904144 +1.83808950998813E-007
60374.51470547736 +1.83808950998813E-007
60374.514717050566 +1.83794302561313E-007
60374.51472871399 +1.83818716623813E-007
60374.51474028721 +1.83828482248813E-007
60374.51475186034 +1.83794302561313E-007
60374.51476343356 +1.83808950998813E-007
60374.51477491665 +1.83804068186313E-007
60374.51478648987 +1.83804068186313E-007
60374.514798063086 +1.83804068186313E-007
60374.5148096363 +1.83818716623813E-007
60374.51482120952 +1.83808950998813E-007
60374.514832782734 +1.83808950998813E-007
60374.514844355945 +1.83818716623813E-007
60374.514855929156 +1.83794302561313E-007
60374.51486750238 +1.83804068186313E-007
60374.51487907559 +1.83794302561313E-007
60374.5148906488 +1.83794302561313E-007
60374.51490222203 +1.83794302561313E-007
60374.51491379524 +1.83794302561313E-007
60374.514925458745 +1.83808950998813E-007
60374.514937031956 +1.83804068186313E-007
60374.51494860503 +1.83804068186313E-007
60374.51496017825 +1.83804068186313E-007
60374.51497166131 +1.83794302561313E-007
60374.51498332465 +1.83804068186313E-007
60374.514994807745 +1.83789419748813E-007
60374.51500638097 +1.83794302561313E-007
60374.51501795408 +1.83808950998813E-007
60374.51502952729 +1.83804068186313E-007
60374.51504110061 +1.83804068186313E-007
60374.51505267382 +1.83794302561313E-007
60374.51506424704 +1.83789419748813E-007
60374.51507582026 +1.83804068186313E-007
60374.515087393476 +1.83794302561313E-007
60374.51509896669 +1.83808950998813E-007
60374.515110539905 +1.83804068186313E-007
60374.515122113124 +1.83804068186313E-007
60374.515133686335 +1.83808950998813E-007
60374.515145259546 +1.83808950998813E-007
60374.515156832764 +1.83808950998813E-007
60374.51516840598 +1.83808950998813E-007
60374.51517997919 +1.83804068186313E-007
60374.5151915524 +1.83818716623813E-007
60374.515203125615 +1.83794302561313E-007
60374.515214698855 +1.83818716623813E-007
60374.515226272066 +1.83808950998813E-007
60374.515237845284 +1.83808950998813E-007
60374.5152494185 +1.83794302561313E-007
60374.515260991706 +1.83794302561313E-007
60374.515272564924 +1.83804068186313E-007
60374.515284138135 +1.83818716623813E-007
60374.515295711346 +1.83804068186313E-007
60374.515307284564 +1.83808950998813E-007
60374.51531885778 +1.83818716623813E-007
60374.51533043101 +1.83808950998813E-007
60374.51534200422 +1.83804068186313E-007
60374.515353577415 +1.83808950998813E-007
60374.51536515064 +1.83804068186313E-007
60374.51537672385 +1.83789419748813E-007
60374.51538829708 +1.83818716623813E-007
60374.51539987029 +1.83794302561313E-007
60374.5154114435 +1.83818716623813E-007
60374.51542301672 +1.83818716623813E-007
60374.515434589935 +1.83808950998813E-007
60374.51544616315 +1.83804068186313E-007
60374.51545773636 +1.83818716623813E-007
60374.515469309576 +1.83818716623813E-007
60374.515480882794 +1.83818716623813E-007
60374.515492456005 +1.83818716623813E-007
60374.515504029216 +1.83818716623813E-007
60374.51551560244 +1.83789419748813E-007
60374.51552717566 +1.83794302561313E-007
60374.51553874888 +1.83794302561313E-007
60374.51555032209 +1.83794302561313E-007
60374.5155618953 +1.83804068186313E-007
60374.515573468525 +1.83818716623813E-007
60374.515585041736 +1.83804068186313E-007
60374.51559661495 +1.83818716623813E-007
60374.51560818817 +1.83818716623813E-007
60374.51561976138 +1.83818716623813E-007
60374.515631334594 +1.83808950998813E-007
60374.51564290782 +1.83808950998813E-007
60374.51565448104 +1.83808950998813E-007
60374.515666054256 +1.83818716623813E-007
60374.51567762747 +1.83808950998813E-007
60374.51568920068 +1.83794302561313E-007
60374.51570077389 +1.83808950998813E-007
60374.51571234711 +1.83808950998813E-007
60374.51572401054 +1.83818716623813E-007
60374.51573558376 +1.83808950998813E-007
60374.515747066755 +1.83818716623813E-007
60374.51575863999 +1.83818716623813E-007
60374.515770213206 +1.83804068186313E-007
60374.5157817864 +1.83818716623813E-007
60374.515793359606 +1.83818716623813E-007
60374.515804932824 +1.83818716623813E-007
60374.51581650604 +1.83808950998813E-007
60374.51582807927 +1.83818716623813E-007
60374.515839659565 +1.83804068186313E-007
60374.51585123986 +1.83808950998813E-007
60374.51586281308 +1.83808950998813E-007
60374.5158743863 +1.83804068186313E-007
60374.51588595952 +1.83808950998813E-007
60374.51589753273 +1.83808950998813E-007
60374.51590910595 +1.83818716623813E-007
60374.51592067916 +1.83794302561313E-007
60374.515932252376 +1.83818716623813E-007
60374.515943825594 +1.83818716623813E-007
60374.51595539881 +1.83818716623813E-007
60374.51596697184 +1.83794302561313E-007
60374.51597854504 +1.83808950998813E-007
60374.51599011845 +1.83818716623813E-007
60374.51600169168 +1.83804068186313E-007
60374.51601326488 +1.83818716623813E-007
60374.5160248381 +1.83804068186313E-007
60374.51603641132 +1.83794302561313E-007
60374.516047984536 +1.83818716623813E-007
60374.51605955775 +1.83794302561313E-007
60374.51607113097 +1.83794302561313E-007
60374.516082704184 +1.83808950998813E-007
60374.516094277395 +1.83818716623813E-007
60374.516105850606 +1.83818716623813E-007
60374.51611742382 +1.83808950998813E-007
60374.516128997035 +1.83808950998813E-007
60374.51614057026 +1.83808950998813E-007
60374.51615214347 +1.83804068186313E-007
60374.51616371669 +1.83804068186313E-007
60374.5161752899 +1.83804068186313E-007
60374.51618695757 +1.83808950998813E-007
60374.516198535 +1.83804068186313E-007
60374.51621010812 +1.83808950998813E-007
60374.51622168133 +1.83808950998813E-007
60374.51623325453 +1.83804068186313E-007
60374.51624482775 +1.83808950998813E-007
60374.516256401024 +1.83804068186313E-007
60374.51626797424 +1.83804068186313E-007
60374.51627954743 +1.83808950998813E-007
60374.51629112064 +1.83794302561313E-007
60374.516302603704 +1.83808950998813E-007
60374.5163141799 +1.83828482248813E-007
60374.51632575608 +1.83818716623813E-007
60374.516337329296 +1.83794302561313E-007
60374.516348902514 +1.83808950998813E-007
60374.51636047574 +1.83804068186313E-007
60374.51637204895 +1.83818716623813E-007
60374.51638362216 +1.83804068186313E-007
60374.516395199505 +1.83804068186313E-007
60374.516406776864 +1.83804068186313E-007
60374.516418350075 +1.83794302561313E-007
60374.516429923286 +1.83808950998813E-007
60374.51644149651 +1.83818716623813E-007
60374.51645306972 +1.83794302561313E-007
60374.51646464293 +1.83804068186313E-007
60374.516476216144 +1.83808950998813E-007
60374.516487789355 +1.83789419748813E-007
60374.51649936258 +1.83808950998813E-007
60374.5165109358 +1.83818716623813E-007
60374.516522599166 +1.83808950998813E-007
60374.5165341753 +1.83818716623813E-007
60374.51654566119 +1.83818716623813E-007
60374.51655723431 +1.83808950998813E-007
60374.51656880752 +1.83818716623813E-007
60374.51658038073 +1.83818716623813E-007
60374.51659195395 +1.83818716623813E-007
60374.51660352718 +1.83804068186313E-007
60374.516615100394 +1.83804068186313E-007
60374.51662667359 +1.83818716623813E-007
60374.516638246816 +1.83818716623813E-007
60374.51664982003 +1.83818716623813E-007
60374.51666139304 +1.83804068186313E-007
60374.516672966245 +1.83804068186313E-007
60374.51668453966 +1.83818716623813E-007
60374.516696112885 +1.83828482248813E-007
60374.51670777622 +1.83804068186313E-007
60374.516719439605 +1.83828482248813E-007
60374.516731012925 +1.83808950998813E-007
60374.51674250016 +1.83818716623813E-007
60374.51675398735 +1.83804068186313E-007
60374.51676556056 +1.83818716623813E-007
60374.51677713377 +1.83833365061313E-007
60374.516788707 +1.83828482248813E-007
60374.516800280224 +1.83804068186313E-007
60374.51681185342 +1.83833365061313E-007
60374.51682342663 +1.83828482248813E-007
60374.51683508998 +1.83808950998813E-007
60374.51684675331 +1.83808950998813E-007
60374.51685825049 +1.83828482248813E-007
60374.516869748 +1.83804068186313E-007
60374.516881321535 +1.83828482248813E-007
60374.51689289476 +1.83808950998813E-007
60374.51690455829 +1.83808950998813E-007
60374.5169161315 +1.83818716623813E-007
60374.5169276144 +1.83818716623813E-007
60374.51693918761 +1.83818716623813E-007
60374.51695076082 +1.83818716623813E-007
60374.51696234845 +1.83808950998813E-007
60374.51697393606 +1.83818716623813E-007
60374.516985509275 +1.83808950998813E-007
60374.51699708249 +1.83818716623813E-007
60374.51700865571 +1.83794302561313E-007
60374.51702022893 +1.83808950998813E-007
60374.51703180214 +1.83808950998813E-007
60374.51704337535 +1.83818716623813E-007
60374.51705494856 +1.83818716623813E-007
60374.517066521774 +1.83818716623813E-007
60374.517078095 +1.83818716623813E-007
60374.51708966821 +1.83843130686313E-007
60374.51710124142 +1.83818716623813E-007
60374.51711281465 +1.83808950998813E-007
60374.51712447803 +1.83818716623813E-007
60374.51713605125 +1.83808950998813E-007
60374.51714762462 +1.83804068186313E-007
60374.51715919783 +1.83818716623813E-007
60374.517170770894 +1.83808950998813E-007
60374.51718234412 +1.83808950998813E-007
60374.51719382715 +1.83808950998813E-007
60374.51720540036 +1.83804068186313E-007
60374.517216973574 +1.83808950998813E-007
60374.51722855058 +1.83794302561313E-007
60374.5172401275 +1.83804068186313E-007
60374.51725170063 +1.83808950998813E-007
60374.517263273854 +1.83818716623813E-007
60374.517274847065 +1.83804068186313E-007
60374.51728642029 +1.83808950998813E-007
60374.5172979935 +1.83818716623813E-007
60374.51730956672 +1.83833365061313E-007
60374.51732113994 +1.83828482248813E-007
60374.51733271314 +1.83808950998813E-007
60374.51734428636 +1.83818716623813E-007
60374.51735585939 +1.83804068186313E-007
60374.51736743261 +1.83808950998813E-007
60374.517379006014 +1.83818716623813E-007
60374.51739066953 +1.83794302561313E-007
60374.51740224273 +1.83794302561313E-007
60374.51741381581 +1.83808950998813E-007
60374.517425389036 +1.83808950998813E-007
60374.51743687209 +1.83808950998813E-007
60374.5174484453 +1.83808950998813E-007
60374.51746001851 +1.83818716623813E-007
60374.51747159155 +1.83818716623813E-007
60374.51748316477 +1.83818716623813E-007
60374.51749473816 +1.83808950998813E-007
60374.51750631137 +1.83818716623813E-007
60374.5175178846 +1.83789419748813E-007
60374.51752945781 +1.83808950998813E-007
60374.517541031026 +1.83818716623813E-007
60374.51755261865 +1.83818716623813E-007
60374.51756420627 +1.83808950998813E-007
60374.517575779384 +1.83818716623813E-007
60374.51758735261 +1.83818716623813E-007
60374.51759892593 +1.83804068186313E-007
60374.517610499155 +1.83818716623813E-007
60374.517622072366 +1.83808950998813E-007
60374.51763364558 +1.83808950998813E-007
60374.51764521879 +1.83804068186313E-007
60374.517656792 +1.83804068186313E-007
60374.517668365224 +1.83808950998813E-007
60374.517679938435 +1.83804068186313E-007
60374.517691511646 +1.83804068186313E-007
60374.517703084864 +1.83818716623813E-007
60374.51771465808 +1.83779654123813E-007
60374.51772623129 +1.83808950998813E-007
60374.51773780452 +1.83794302561313E-007
60374.51774937774 +1.83804068186313E-007
60374.51776095094 +1.83818716623813E-007
60374.51777252417 +1.83818716623813E-007
60374.51778409738 +1.83818716623813E-007
60374.517795670596 +1.83818716623813E-007
60374.517807243814 +1.83804068186313E-007
60374.517818817025 +1.83794302561313E-007
60374.51783039023 +1.83808950998813E-007
60374.51784196314 +1.83794302561313E-007
60374.51785353637 +1.83804068186313E-007
60374.51786510988 +1.83818716623813E-007
60374.517876683094 +1.83804068186313E-007
60374.51788825631 +1.83794302561313E-007
60374.51789982953 +1.83794302561313E-007
60374.517911402654 +1.83794302561313E-007
60374.517922975865 +1.83808950998813E-007
60374.51793454918 +1.83818716623813E-007
60374.51794612239 +1.83804068186313E-007
60374.51795769561 +1.83818716623813E-007
60374.517969268825 +1.83808950998813E-007
60374.51798084202 +1.83808950998813E-007
60374.51799241525 +1.83794302561313E-007
60374.51800398847 +1.83789419748813E-007
60374.518015561676 +1.83794302561313E-007
60374.518027134895 +1.83779654123813E-007
60374.51803870812 +1.83808950998813E-007
60374.51805028114 +1.83818716623813E-007
60374.51806185435 +1.83818716623813E-007
60374.518073431675 +1.83808950998813E-007
60374.51808500913 +1.83818716623813E-007
60374.518096582666 +1.83818716623813E-007
60374.518108155884 +1.83794302561313E-007
60374.518119729095 +1.83818716623813E-007
60374.518131302306 +1.83808950998813E-007
60374.518142875524 +1.83794302561313E-007
60374.51815444874 +1.83794302561313E-007
60374.51816602195 +1.83808950998813E-007
60374.51817759518 +1.83818716623813E-007
60374.51818916839 +1.83818716623813E-007
60374.51820074131 +1.83808950998813E-007
60374.51821231453 +1.83794302561313E-007
60374.51822388804 +1.83818716623813E-007
60374.51823555138 +1.83794302561313E-007
60374.5182471246 +1.83808950998813E-007
60374.51825869791 +1.83808950998813E-007
60374.51827027113 +1.83794302561313E-007
60374.51828175411 +1.83808950998813E-007
60374.51829332733 +1.83804068186313E-007
60374.51830490056 +1.83804068186313E-007
60374.51831647377 +1.83804068186313E-007
60374.518328046965 +1.83818716623813E-007
60374.51833962018 +1.83804068186313E-007
60374.5183511934 +1.83818716623813E-007
60374.518362766605 +1.83804068186313E-007
60374.51837433982 +1.83808950998813E-007
60374.51838591305 +1.83828482248813E-007
60374.518397486274 +1.83818716623813E-007
60374.5184091496 +1.83818716623813E-007
60374.51842072283 +1.83804068186313E-007
60374.518432386234 +1.83818716623813E-007
60374.51844395939 +1.83808950998813E-007
60374.51845553258 +1.83808950998813E-007
60374.51846710591 +1.83818716623813E-007
60374.51847867941 +1.83804068186313E-007
60374.51849025283 +1.83794302561313E-007
60374.51850182604 +1.83818716623813E-007
60374.51851339925 +1.83818716623813E-007
60374.51852497246 +1.83789419748813E-007
60374.518536545685 +1.83804068186313E-007
60374.518548118904 +1.83808950998813E-007
60374.51855960583 +1.83808950998813E-007
60374.518571273045 +1.83818716623813E-007
60374.518582846256 +1.83804068186313E-007
60374.51859441962 +1.83818716623813E-007
60374.51860599313 +1.83779654123813E-007
60374.51861756645 +1.83794302561313E-007
60374.51862913967 +1.83818716623813E-007
60374.51864071289 +1.83808950998813E-007
60374.51865228612 +1.83794302561313E-007
60374.51866385933 +1.83808950998813E-007
60374.51867543254 +1.83808950998813E-007
60374.51868700575 +1.83808950998813E-007
60374.51869857897 +1.83794302561313E-007
60374.51871015218 +1.83794302561313E-007
60374.5187217254 +1.83808950998813E-007
60374.51873329861 +1.83808950998813E-007
60374.51874487182 +1.83808950998813E-007
60374.51875644504 +1.83794302561313E-007
60374.51876801824 +1.83794302561313E-007
60374.51877959147 +1.83808950998813E-007
60374.5187911647 +1.83789419748813E-007
60374.51880273792 +1.83818716623813E-007
60374.51881431113 +1.83818716623813E-007
60374.51882588433 +1.83808950998813E-007
60374.51883745755 +1.83808950998813E-007
60374.51884903076 +1.83808950998813E-007
60374.51886060398 +1.83818716623813E-007
60374.5188721772 +1.83818716623813E-007
60374.51888375041 +1.83818716623813E-007
60374.518895323636 +1.83794302561313E-007
60374.518906896854 +1.83808950998813E-007
60374.51891847006 +1.83804068186313E-007
60374.518930043276 +1.83804068186313E-007
60374.51894161649 +1.83818716623813E-007
60374.51895318971 +1.83818716623813E-007
60374.51896476293 +1.83808950998813E-007
60374.51897633614 +1.83808950998813E-007
60374.51898790935 +1.83808950998813E-007
60374.51899948258 +1.83818716623813E-007
60374.5190111459 +1.83794302561313E-007
60374.51902271912 +1.83804068186313E-007
60374.51903420221 +1.83808950998813E-007
60374.51904577543 +1.83808950998813E-007
60374.51905734865 +1.83804068186313E-007
60374.51906892184 +1.83808950998813E-007
60374.51908049507 +1.83794302561313E-007
60374.519092068294 +1.83794302561313E-007
60374.519103641505 +1.83779654123813E-007
60374.51911521472 +1.83808950998813E-007
60374.51912678794 +1.83804068186313E-007
60374.51913836115 +1.83808950998813E-007
60374.519149934364 +1.83808950998813E-007
60374.51916150759 +1.83808950998813E-007
60374.5191730808 +1.83794302561313E-007
60374.51918465402 +1.83794302561313E-007
60374.51919622724 +1.83794302561313E-007
60374.51920780045 +1.83804068186313E-007
60374.51921937367 +1.83808950998813E-007
60374.519230946884 +1.83808950998813E-007
60374.519242520095 +1.83794302561313E-007
60374.519254093306 +1.83808950998813E-007
60374.51926566652 +1.83808950998813E-007
60374.51927723974 +1.83808950998813E-007
60374.51928881295 +1.83804068186313E-007
60374.51930038617 +1.83804068186313E-007
60374.51931195939 +1.83804068186313E-007
60374.519323532615 +1.83808950998813E-007
60374.51933510581 +1.83808950998813E-007
60374.51934667902 +1.83808950998813E-007
60374.51935825225 +1.83818716623813E-007
60374.51936982546 +1.83808950998813E-007
60374.519381398684 +1.83808950998813E-007
60374.519392971895 +1.83818716623813E-007
60374.51940454511 +1.83794302561313E-007
60374.519416118324 +1.83804068186313E-007
60374.51942769155 +1.83818716623813E-007
60374.51943926477 +1.83808950998813E-007
60374.51945083798 +1.83818716623813E-007
60374.51946241119 +1.83833365061313E-007
60374.51947398441 +1.83818716623813E-007
60374.519485557605 +1.83843130686313E-007
60374.51949713082 +1.83804068186313E-007
60374.51950870405 +1.83818716623813E-007
60374.51952027727 +1.83808950998813E-007
60374.519531850485 +1.83808950998813E-007
60374.519543423696 +1.83789419748813E-007
60374.51955499691 +1.83818716623813E-007
60374.51956657013 +1.83818716623813E-007
60374.51957814334 +1.83808950998813E-007
60374.51958971656 +1.83818716623813E-007
60374.51960128977 +1.83794302561313E-007
60374.51961286299 +1.83808950998813E-007
60374.5196244362 +1.83818716623813E-007
60374.51963600943 +1.83808950998813E-007
60374.51964758264 +1.83818716623813E-007
60374.519659155856 +1.83818716623813E-007
60374.519670729074 +1.83818716623813E-007
60374.519682302285 +1.83804068186313E-007
60374.519693875496 +1.83804068186313E-007
60374.51970544872 +1.83818716623813E-007
60374.51971702421 +1.83794302561313E-007
60374.519728599706 +1.83818716623813E-007
60374.51974017901 +1.83818716623813E-007
60374.519751758315 +1.83818716623813E-007
60374.519763331526 +1.83833365061313E-007
60374.519774904744 +1.83794302561313E-007
60374.51978647997 +1.83794302561313E-007
60374.519798055204 +1.83804068186313E-007
60374.519809628415 +1.83818716623813E-007
60374.51982120192 +1.83804068186313E-007
60374.51983277542 +1.83808950998813E-007
60374.51984434862 +1.83808950998813E-007
60374.51985592184 +1.83818716623813E-007
60374.519867497744 +1.83808950998813E-007
60374.51987907366 +1.83808950998813E-007
60374.51989064687 +1.83818716623813E-007
60374.5199022201 +1.83808950998813E-007
60374.51991379331 +1.83808950998813E-007
60374.51992536652 +1.83794302561313E-007
60374.51993693973 +1.83794302561313E-007
60374.519948512956 +1.83804068186313E-007
60374.51996008617 +1.83784536936313E-007
60374.51997165939 +1.83794302561313E-007
60374.5199832326 +1.83828482248813E-007
60374.51999481026 +1.83818716623813E-007
60374.52000639889 +1.83818716623813E-007
60374.520017983064 +1.83808950998813E-007
60374.52002955628 +1.83808950998813E-007
60374.52004112949 +1.83818716623813E-007
60374.52005270272 +1.83818716623813E-007
60374.52006427593 +1.83794302561313E-007
60374.520075849156 +1.83804068186313E-007
60374.520087422374 +1.83794302561313E-007
60374.52009899559 +1.83818716623813E-007
60374.520110568796 +1.83808950998813E-007
60374.52012208845 +1.83808950998813E-007
60374.5201336078 +1.83818716623813E-007
60374.52014518101 +1.83808950998813E-007
60374.52015675453 +1.83808950998813E-007
60374.52016832774 +1.83818716623813E-007
60374.52017990096 +1.83804068186313E-007
60374.52019147417 +1.83794302561313E-007
60374.5202030474 +1.83794302561313E-007
60374.52021471075 +1.83808950998813E-007
60374.520226283945 +1.83818716623813E-007
60374.520237857345 +1.83804068186313E-007
60374.52024943055 +1.83794302561313E-007
60374.52026100379 +1.83804068186313E-007
60374.520272577014 +1.83804068186313E-007
60374.52028415012 +1.83794302561313E-007
60374.52029572334 +1.83794302561313E-007
60374.52030720633 +1.83804068186313E-007
60374.52031886966 +1.83804068186313E-007
60374.52033035275 +1.83818716623813E-007
60374.52034192597 +1.83804068186313E-007
60374.52035349919 +1.83818716623813E-007
60374.5203650724 +1.83818716623813E-007
60374.52037664561 +1.83794302561313E-007
60374.52038821883 +1.83794302561313E-007
60374.52039979205 +1.83828482248813E-007
60374.520411365265 +1.83818716623813E-007
60374.52042293848 +1.83808950998813E-007
60374.5204345117 +1.83804068186313E-007
60374.52044608491 +1.83818716623813E-007
60374.52045765813 +1.83828482248813E-007
60374.52046923134 +1.83808950998813E-007
60374.52048080457 +1.83818716623813E-007
60374.52049237777 +1.83808950998813E-007
60374.52050404111 +1.83808950998813E-007
60374.52051561432 +1.83804068186313E-007
60374.52052718753 +1.83804068186313E-007
60374.52053876077 +1.83818716623813E-007
60374.52055033866 +1.83794302561313E-007
60374.520561916346 +1.83818716623813E-007
60374.52057348947 +1.83818716623813E-007
60374.52058506268 +1.83818716623813E-007
60374.52059663589 +1.83804068186313E-007
60374.52060820911 +1.83804068186313E-007
60374.520619692106 +1.83804068186313E-007
60374.52063126533 +1.83808950998813E-007
60374.52064283854 +1.83804068186313E-007
60374.52065441592 +1.83828482248813E-007
60374.5206659933 +1.83818716623813E-007
